"","1049_50.0881204926278","1179_62.0389486306981","2409_202.55319566329","3830_338.321258267618","3921_348.064265507418","4262_380.049451062093","4431_395.900657426765","4846_427.839184820999","4936_433.966503952303","4944_434.294336212042","5430_471.96204870717","5769_498.919536932142","7017_606.069112115772","8243_717.600442038373","8376_728.908975712556","8626_749.986456904425","9191_798.767875191463","9395_816.351836051793","9708_843.138333184573","10120_884.308192740668","10454_916.484775001106","10978_959.21713947993","11117_972.749600927577","12031_1048.18730815061","12048_1049.04218714541","12059_1050.28576338461","12131_1054.8026690709","12509_1087.48828628932","12577_1095.85303412782","12737_1109.52546522415","13388_1165.68548127639","13869_1197.5068555153","14055_1211.44800750695","14157_1220.72254975354","14595_1260.1354129342","14799_1274.96217538466","14864_1280.0955338716","15013_1291.69080253012","15280_1309.73091423598","15579_1331.56881943054","15869_1351.10755395842","16183_1370.1909987349","16257_1373.6487522977","16434_1386.79189839872","17043_1426.33510677286","17789_1470.52849117215","17845_1473.5603608716","17879_1477.31333776269","17962_1482.25429950034","18410_1509.75747691862","18460_1513.61821842086","18555_1519.21885519733","19031_1552.23196327079","19725_1598.43701107236","20100_1622.26649190518","20678_1655.32848950938","21323_1695.7113141217","21462_1703.92239605332","21518_1708.50340092237","21727_1720.22523344412","23593_1838.66688183378","24930_1903.90720646465","25769_1945.91281951377","25862_1949.69422304882","26017_1957.44338866512","26178_1966.49044085875","26266_1971.33882473203","26323_1975.49593420908","26434_1981.18648423611","26449_1981.78479239292","26973_2007.83797398199","27029_2012.17051640243","27106_2018.52062313844","27203_2022.56807980199","27319_2029.15299541564","28022_2067.48228752072","28064_2069.96244543685","28083_2070.60517478848","28598_2098.79926803496","28987_2119.08630548109","29284_2135.79488820394","29444_2147.12327646918","29651_2160.73249006214","29811_2172.53155714761","29883_2177.30908452205","30090_2191.80099209324","30346_2209.92836682958","30914_2249.02682837823","31143_2264.63094373738","31511_2289.29345163355","31596_2296.39941081839","31614_2297.91823597272","31762_2308.32818560403","33147_2410.57386518427","33170_2412.76572029763","33195_2414.29835922225","33324_2425.18023176974","33518_2439.12599602382","33549_2442.06227915079","34118_2493.92136247071"
"16434_1386.79189839872",0.00108333333333333,0.00116666666666667,0.00108333333333333,0.00133333333333333,0.00141666666666667,0.00108333333333333,0.00133333333333333,0.00133333333333333,0.00141666666666667,0.00133333333333333,0.00158333333333333,0.0015,0.0015,0.00133333333333333,0.00133333333333333,0.00133333333333333,0.00158333333333333,0.00166666666666667,0.00158333333333333,0.000583333333333333,0.00116666666666667,0.001,0.0015,0.0015,0.00141666666666667,0.00158333333333333,0.00158333333333333,0.002,0.00191666666666667,0.00166666666666667,0.00175,0.00175,5e-04,0.00216666666666667,0.00208333333333333,0.00175,0.00216666666666667,0.00183333333333333,0.00216666666666667,0.00183333333333333,0.00208333333333333,0.00225,0.001,0,0.00208333333333333,0.00225,0.00216666666666667,0.002,0.00208333333333333,0.00233333333333333,0.002,0.00183333333333333,0.002,0.00166666666666667,0.002,0.00225,0.0025,0.00233333333333333,0.00208333333333333,0.00158333333333333,0.00241666666666667,0.00216666666666667,0.00241666666666667,0.00233333333333333,0.00233333333333333,0.00266666666666667,0.00233333333333333,0.00258333333333333,0.00225,0.00266666666666667,0.00225,0.00283333333333333,0.00266666666666667,0.00241666666666667,0.00258333333333333,0.00283333333333333,0.00208333333333333,0.00216666666666667,0.00291666666666667,0.0025,0.00191666666666667,0.00266666666666667,0.0025,0.00291666666666667,0.0025,0.00275,0.00258333333333333,0.00191666666666667,0.00225,0.00241666666666667,0.0025,0.00291666666666667,0.00266666666666667,0.00241666666666667,0.0025,0.00291666666666667,0.00208333333333333,0.00291666666666667,0.00241666666666667,0.00291666666666667
"17043_1426.33510677286",0.001,0.00108333333333333,0.001,0.00125,0.00133333333333333,0.001,0.00125,0.00125,0.00133333333333333,0.00125,0.0015,0.00141666666666667,0.00141666666666667,0.00125,0.00125,0.00125,0.0015,0.00158333333333333,0.0015,0.0015,0.00191666666666667,0.00175,0.00141666666666667,0.00141666666666667,0.00133333333333333,0.0015,0.0015,0.00191666666666667,0.00183333333333333,0.00158333333333333,0.00166666666666667,0.00166666666666667,0.00158333333333333,0.00208333333333333,0.000833333333333333,0.00166666666666667,0.00208333333333333,0.00175,0.00208333333333333,0.00175,0.002,0.00216666666666667,0.00191666666666667,0.00208333333333333,0,0.001,0.00208333333333333,0.00191666666666667,0.002,0.00216666666666667,0.00075,0.00175,0.00191666666666667,0.00158333333333333,0.00191666666666667,0.00216666666666667,0.00241666666666667,0.00225,0.002,0.0015,0.00233333333333333,0.00208333333333333,0.00233333333333333,0.00225,0.00225,0.00258333333333333,0.00225,0.0025,0.00216666666666667,0.00258333333333333,0.00216666666666667,0.00275,0.00258333333333333,0.00233333333333333,0.0025,0.00275,0.002,0.00208333333333333,0.00283333333333333,0.00241666666666667,0.00183333333333333,0.00258333333333333,0.00241666666666667,0.00283333333333333,0.00241666666666667,0.00266666666666667,0.0025,0.00183333333333333,0.00216666666666667,0.00233333333333333,0.00241666666666667,0.00283333333333333,0.00258333333333333,0.00233333333333333,0.00241666666666667,0.00283333333333333,0.002,0.00283333333333333,0.00233333333333333,0.00283333333333333
"17789_1470.52849117215",0.00116666666666667,0.00125,0.00116666666666667,0.00141666666666667,0.0015,0.00116666666666667,0.00141666666666667,0.00141666666666667,0.0015,0.00141666666666667,0.00166666666666667,0.00158333333333333,0.00158333333333333,0.00141666666666667,0.00141666666666667,0.00141666666666667,0.00166666666666667,0.00175,0.00166666666666667,0.00166666666666667,0.00208333333333333,0.00191666666666667,0.00158333333333333,0.00158333333333333,0.0015,0.00166666666666667,0.00166666666666667,0.00208333333333333,0.002,0.00175,0.00183333333333333,0.00183333333333333,0.00175,0.00225,0.000166666666666667,0.00183333333333333,0.00225,0.00191666666666667,0.00225,0.00191666666666667,0.00216666666666667,0.00233333333333333,0.00208333333333333,0.00225,0.001,0,0.00225,0.00208333333333333,0.00216666666666667,0.00241666666666667,0.000916666666666667,0.00191666666666667,0.00208333333333333,0.00175,0.00208333333333333,0.00233333333333333,0.00258333333333333,0.00241666666666667,0.00216666666666667,0.00166666666666667,0.0025,0.00225,0.0025,0.00241666666666667,0.00241666666666667,0.00275,0.00241666666666667,0.00266666666666667,0.00233333333333333,0.00275,0.00233333333333333,0.00291666666666667,0.00275,0.0025,0.00266666666666667,0.00291666666666667,0.00216666666666667,0.00225,0.003,0.00258333333333333,0.002,0.00275,0.00258333333333333,0.003,0.00258333333333333,0.00283333333333333,0.00266666666666667,0.002,0.00233333333333333,0.0025,0.00258333333333333,0.003,0.00275,0.0025,0.00258333333333333,0.003,0.00216666666666667,0.003,0.0025,0.003
"17845_1473.5603608716",0.00108333333333333,0.00116666666666667,0.00108333333333333,0.000833333333333333,0.00141666666666667,0.00108333333333333,0.000833333333333333,0.00133333333333333,0.00141666666666667,0.00133333333333333,0.00108333333333333,0.0015,0.001,0.00133333333333333,0.00133333333333333,0.00133333333333333,0.00158333333333333,0.00166666666666667,0.00158333333333333,0.00158333333333333,0.00183333333333333,0.00183333333333333,0.0015,0.000666666666666667,0.00141666666666667,0.00075,0.00075,0.0015,0.000416666666666667,0.00166666666666667,0.000916666666666667,0.000916666666666667,0.00166666666666667,0.00216666666666667,0.00208333333333333,0.000916666666666667,0.00216666666666667,0.00183333333333333,5e-04,0.001,0.00208333333333333,0.00175,0.002,0.00216666666666667,0.00208333333333333,0.00225,0,0.002,0.00208333333333333,0.00233333333333333,0.002,0.00183333333333333,0.002,0.00166666666666667,0.002,0.00225,0.000333333333333333,0.00233333333333333,0.00208333333333333,0.00075,0.00241666666666667,0.00216666666666667,0.00241666666666667,0.00233333333333333,0.00233333333333333,0.00266666666666667,0.00233333333333333,0.00258333333333333,0.00225,0.00266666666666667,0.00225,0.00283333333333333,0.00266666666666667,0.00241666666666667,0.00258333333333333,0.00283333333333333,0.00125,0.00133333333333333,0.00291666666666667,0.0025,0.00108333333333333,0.00216666666666667,0.0025,0.00291666666666667,0.0025,0.00275,0.00258333333333333,0.00108333333333333,0.00225,0.00241666666666667,0.0025,0.00291666666666667,0.00266666666666667,0.00158333333333333,0.0025,0.00291666666666667,0.00125,0.00291666666666667,0.00241666666666667,0.00291666666666667
"17879_1477.31333776269",0.000916666666666667,0.001,0.000916666666666667,0.00116666666666667,0.00125,0.000916666666666667,0.00116666666666667,0.00116666666666667,0.00125,0.00116666666666667,0.00141666666666667,0.00133333333333333,0.00133333333333333,0.00116666666666667,0.00116666666666667,0.000666666666666667,0.000583333333333333,0.0015,0.00141666666666667,0.00141666666666667,0.00183333333333333,0.00166666666666667,0.00133333333333333,0.00133333333333333,0.00125,0.00141666666666667,0.00141666666666667,0.00183333333333333,0.00175,0.0015,0.00158333333333333,0.00158333333333333,0.0015,0.002,0.00191666666666667,0.00158333333333333,0.002,0.00166666666666667,0.002,0.00166666666666667,0.00191666666666667,0.00208333333333333,0.00183333333333333,0.002,0.00191666666666667,0.00208333333333333,0.002,0,0.00191666666666667,0.00216666666666667,0.00183333333333333,0.00116666666666667,0.000166666666666667,0.0015,0.000333333333333333,0.00208333333333333,0.00233333333333333,0.00216666666666667,0.00191666666666667,0.00141666666666667,0.00075,0.002,0.00225,0.00216666666666667,0.00216666666666667,0.001,0.00216666666666667,0.00241666666666667,0.00208333333333333,0.001,0.00208333333333333,0.00266666666666667,0.001,0.00225,0.00241666666666667,0.00266666666666667,0.00191666666666667,0.002,0.00275,0.00233333333333333,0.00175,0.0025,0.00233333333333333,0.00275,0.00233333333333333,0.00258333333333333,0.00241666666666667,0.00175,0.00208333333333333,0.00225,0.00233333333333333,0.00125,0.0025,0.00225,0.00233333333333333,0.00275,0.00191666666666667,0.00125,0.00225,0.00125
"17962_1482.25429950034",0.001,0.00108333333333333,0.001,0.00125,0.00133333333333333,0.001,0.00125,0.00125,0.00133333333333333,0.00125,0.0015,0.00125,0.00141666666666667,0.00125,0.00125,0.00125,0.0015,0.00158333333333333,0.0015,0.0015,0.00191666666666667,0.00175,0.00141666666666667,0.00141666666666667,0.00133333333333333,0.0015,0.0015,0.00191666666666667,0.00183333333333333,0.00141666666666667,0.00166666666666667,0.00166666666666667,0.00158333333333333,0.00175,0.002,0.00166666666666667,0.00208333333333333,0.00075,0.00208333333333333,0.00175,0.002,0.00216666666666667,0.00191666666666667,0.00208333333333333,0.002,0.00216666666666667,0.00208333333333333,0.00191666666666667,0,0.00075,0.00191666666666667,0.00175,0.00191666666666667,0.00158333333333333,0.00191666666666667,0.000666666666666667,0.00241666666666667,0.00225,5e-04,0.0015,0.00233333333333333,0.00208333333333333,0.00233333333333333,0.00225,0.00208333333333333,0.00258333333333333,0.00075,0.0025,0.000666666666666667,0.00258333333333333,0.00116666666666667,0.00275,0.00258333333333333,0.00233333333333333,0.00233333333333333,0.00275,0.002,0.00208333333333333,0.00283333333333333,0.000916666666666667,0.00183333333333333,0.00258333333333333,0.00241666666666667,0.00283333333333333,0.00141666666666667,0.00266666666666667,0.0015,0.00183333333333333,0.00116666666666667,0.000833333333333333,0.000916666666666667,0.00283333333333333,0.00258333333333333,0.00233333333333333,0.000916666666666667,0.00283333333333333,0.002,0.00283333333333333,0.000833333333333333,0.00283333333333333
"18410_1509.75747691862",0.00125,0.00133333333333333,0.00125,0.0015,0.00158333333333333,0.00125,0.0015,0.0015,0.00158333333333333,0.0015,0.00175,0.0015,0.00166666666666667,0.0015,0.0015,0.0015,0.00175,0.00183333333333333,0.00175,0.00175,0.00216666666666667,0.002,0.00166666666666667,0.00166666666666667,0.00158333333333333,0.00175,0.00175,0.00216666666666667,0.00208333333333333,0.00183333333333333,0.00191666666666667,0.00191666666666667,0.00183333333333333,0.002,0.00225,0.00191666666666667,0.00233333333333333,0.001,0.00233333333333333,0.002,0.00225,0.00241666666666667,0.00216666666666667,0.00233333333333333,0.00216666666666667,0.00241666666666667,0.00233333333333333,0.00216666666666667,0.00075,0,0.00216666666666667,0.002,0.00216666666666667,0.00183333333333333,0.00216666666666667,0.000916666666666667,0.00266666666666667,0.0025,0.00075,0.00175,0.00258333333333333,0.00233333333333333,0.00258333333333333,0.0025,0.00233333333333333,0.00283333333333333,0.001,0.00275,0.000916666666666667,0.00283333333333333,0.00141666666666667,0.003,0.00283333333333333,0.00258333333333333,0.00258333333333333,0.003,0.00225,0.00233333333333333,0.00308333333333333,0.00116666666666667,0.00208333333333333,0.00283333333333333,0.00266666666666667,0.00308333333333333,0.00166666666666667,0.00291666666666667,0.00175,0.00208333333333333,0.00141666666666667,0.00108333333333333,0.00116666666666667,0.00308333333333333,0.00283333333333333,0.00258333333333333,0.00116666666666667,0.00308333333333333,0.00225,0.00308333333333333,0.00108333333333333,0.00308333333333333
"18460_1513.61821842086",0.000916666666666667,0.001,0.000916666666666667,0.00116666666666667,0.00125,0.000916666666666667,0.00116666666666667,0.00116666666666667,0.00125,0.00116666666666667,0.00141666666666667,0.00133333333333333,0.00133333333333333,0.00116666666666667,0.00116666666666667,0.00116666666666667,0.00141666666666667,0.0015,0.00141666666666667,0.00141666666666667,0.00183333333333333,0.00166666666666667,0.00133333333333333,0.00133333333333333,0.00125,0.00141666666666667,0.00141666666666667,0.00183333333333333,0.00175,0.0015,0.00158333333333333,0.00158333333333333,0.0015,0.002,0.00075,0.00158333333333333,0.002,0.00166666666666667,0.002,0.00166666666666667,0.00191666666666667,0.00208333333333333,0.00183333333333333,0.002,0.00075,0.000916666666666667,0.002,0.00183333333333333,0.00191666666666667,0.00216666666666667,0,0.00166666666666667,0.00183333333333333,0.0015,0.00183333333333333,0.00208333333333333,0.00233333333333333,0.00216666666666667,0.00191666666666667,0.00141666666666667,0.00225,0.002,0.00225,0.00216666666666667,0.00216666666666667,0.0025,0.00216666666666667,0.00241666666666667,0.00208333333333333,0.0025,0.00208333333333333,0.00266666666666667,0.0025,0.00225,0.00241666666666667,0.00266666666666667,0.00191666666666667,0.002,0.00275,0.00233333333333333,0.00175,0.0025,0.00233333333333333,0.00275,0.00233333333333333,0.00258333333333333,0.00241666666666667,0.00175,0.00208333333333333,0.00225,0.00233333333333333,0.00275,0.0025,0.00225,0.00233333333333333,0.00275,0.00191666666666667,0.00275,0.00225,0.00275
"18555_1519.21885519733",0.00075,0.000833333333333333,0.00075,0.001,0.00108333333333333,0.00075,0.001,0.001,0.00108333333333333,0.001,0.00125,0.00116666666666667,0.00116666666666667,0.001,0.001,5e-04,0.00075,0.00133333333333333,0.00125,0.00125,0.00166666666666667,0.0015,0.00116666666666667,0.00116666666666667,0.00108333333333333,0.00125,0.00125,0.00166666666666667,0.00158333333333333,0.00133333333333333,0.00141666666666667,0.00141666666666667,0.00133333333333333,0.00183333333333333,0.00175,0.00141666666666667,0.00183333333333333,0.0015,0.00183333333333333,0.0015,0.00175,0.00191666666666667,0.00166666666666667,0.00183333333333333,0.00175,0.00191666666666667,0.00183333333333333,0.00116666666666667,0.00175,0.002,0.00166666666666667,0,0.00116666666666667,0.00133333333333333,0.00116666666666667,0.00191666666666667,0.00216666666666667,0.002,0.00175,0.00125,0.00158333333333333,0.00183333333333333,0.00208333333333333,0.002,0.002,0.00183333333333333,0.002,0.00225,0.00191666666666667,0.00183333333333333,0.00191666666666667,0.0025,0.00183333333333333,0.00208333333333333,0.00225,0.0025,0.00175,0.00183333333333333,0.00258333333333333,0.00216666666666667,0.00158333333333333,0.00233333333333333,0.00216666666666667,0.00258333333333333,0.00216666666666667,0.00241666666666667,0.00225,0.00158333333333333,0.00191666666666667,0.00208333333333333,0.00216666666666667,0.00208333333333333,0.00233333333333333,0.00208333333333333,0.00216666666666667,0.00258333333333333,0.00175,0.00208333333333333,0.00208333333333333,0.00208333333333333
"19031_1552.23196327079",0.000916666666666667,0.001,0.000916666666666667,0.00116666666666667,0.00125,0.000916666666666667,0.00116666666666667,0.00116666666666667,0.00125,0.00116666666666667,0.00141666666666667,0.00133333333333333,0.00133333333333333,0.00116666666666667,0.00116666666666667,0.000666666666666667,0.000583333333333333,0.0015,0.00141666666666667,0.00141666666666667,0.00183333333333333,0.00166666666666667,0.00133333333333333,0.00133333333333333,0.00125,0.00141666666666667,0.00141666666666667,0.00183333333333333,0.00175,0.0015,0.00158333333333333,0.00158333333333333,0.0015,0.002,0.00191666666666667,0.00158333333333333,0.002,0.00166666666666667,0.002,0.00166666666666667,0.00191666666666667,0.00208333333333333,0.00183333333333333,0.002,0.00191666666666667,0.00208333333333333,0.002,0.000166666666666667,0.00191666666666667,0.00216666666666667,0.00183333333333333,0.00116666666666667,0,0.0015,0.000333333333333333,0.00208333333333333,0.00233333333333333,0.00216666666666667,0.00191666666666667,0.00141666666666667,0.00075,0.002,0.00225,0.00216666666666667,0.00216666666666667,0.001,0.00216666666666667,0.00241666666666667,0.00208333333333333,0.001,0.00208333333333333,0.00266666666666667,0.001,0.00225,0.00241666666666667,0.00266666666666667,0.00191666666666667,0.002,0.00275,0.00233333333333333,0.00175,0.0025,0.00233333333333333,0.00275,0.00233333333333333,0.00258333333333333,0.00241666666666667,0.00175,0.00208333333333333,0.00225,0.00233333333333333,0.00125,0.0025,0.00225,0.00233333333333333,0.00275,0.00191666666666667,0.00125,0.00225,0.00125
"19725_1598.43701107236",0.000583333333333333,0.000666666666666667,0.000583333333333333,0.000833333333333333,0.000916666666666667,0.000583333333333333,0.000833333333333333,0.000833333333333333,0.000916666666666667,0.000833333333333333,0.00108333333333333,0.001,0.001,0.000833333333333333,0.000833333333333333,0.000833333333333333,0.00108333333333333,0.00116666666666667,0.000416666666666667,0.00108333333333333,0.0015,0.00133333333333333,0.000333333333333333,0.001,0.00025,0.00108333333333333,0.00108333333333333,0.0015,0.00141666666666667,0.00116666666666667,0.00125,0.00125,0.00116666666666667,0.00166666666666667,0.00158333333333333,0.00125,0.00166666666666667,0.00133333333333333,0.00166666666666667,0.00133333333333333,0.00158333333333333,0.00175,0.0015,0.00166666666666667,0.00158333333333333,0.00175,0.00166666666666667,0.0015,0.00158333333333333,0.00183333333333333,0.0015,0.00133333333333333,0.0015,0,0.0015,0.00175,0.002,0.00183333333333333,0.00158333333333333,0.00108333333333333,0.00191666666666667,5e-04,0.00191666666666667,0.00183333333333333,0.00183333333333333,0.00216666666666667,0.00183333333333333,0.00208333333333333,0.00175,0.00216666666666667,0.00175,0.00233333333333333,0.00216666666666667,0.00191666666666667,0.00208333333333333,0.00233333333333333,0.00158333333333333,0.00166666666666667,0.00241666666666667,0.002,0.00141666666666667,0.00216666666666667,0.002,0.00241666666666667,0.002,0.00225,0.00208333333333333,0.00141666666666667,0.00175,0.00191666666666667,0.002,0.00241666666666667,0.00216666666666667,0.00191666666666667,0.002,0.00241666666666667,0.00158333333333333,0.00241666666666667,0.00191666666666667,0.00241666666666667
"20100_1622.26649190518",0.000916666666666667,0.001,0.000916666666666667,0.00116666666666667,0.00125,0.000916666666666667,0.00116666666666667,0.00116666666666667,0.00125,0.00116666666666667,0.00141666666666667,0.00133333333333333,0.00133333333333333,0.00116666666666667,0.00116666666666667,0.000666666666666667,0.000583333333333333,0.0015,0.00141666666666667,0.00141666666666667,0.00183333333333333,0.00166666666666667,0.00133333333333333,0.00133333333333333,0.00125,0.00141666666666667,0.00141666666666667,0.00183333333333333,0.00175,0.0015,0.00158333333333333,0.00158333333333333,0.0015,0.002,0.00191666666666667,0.00158333333333333,0.002,0.00166666666666667,0.002,0.00166666666666667,0.00191666666666667,0.00208333333333333,0.00183333333333333,0.002,0.00191666666666667,0.00208333333333333,0.002,0.000333333333333333,0.00191666666666667,0.00216666666666667,0.00183333333333333,0.00116666666666667,0.000333333333333333,0.0015,0,0.00208333333333333,0.00233333333333333,0.00216666666666667,0.00191666666666667,0.00141666666666667,0.00075,0.002,0.00225,0.00216666666666667,0.00216666666666667,0.001,0.00216666666666667,0.00241666666666667,0.00208333333333333,0.001,0.00208333333333333,0.00266666666666667,0.001,0.00225,0.00241666666666667,0.00266666666666667,0.00191666666666667,0.002,0.00275,0.00233333333333333,0.00175,0.0025,0.00233333333333333,0.00275,0.00233333333333333,0.00258333333333333,0.00241666666666667,0.00175,0.00208333333333333,0.00225,0.00233333333333333,0.00125,0.0025,0.00225,0.00233333333333333,0.00275,0.00191666666666667,0.00125,0.00225,0.00125
"20678_1655.32848950938",0.00116666666666667,0.00125,0.00116666666666667,0.00141666666666667,0.0015,0.00116666666666667,0.00141666666666667,0.00141666666666667,0.0015,0.00141666666666667,0.00166666666666667,0.00141666666666667,0.00158333333333333,0.00141666666666667,0.00141666666666667,0.00141666666666667,0.00166666666666667,0.00175,0.00166666666666667,0.00166666666666667,0.00208333333333333,0.00191666666666667,0.00158333333333333,0.00158333333333333,0.0015,0.00166666666666667,0.00166666666666667,0.00208333333333333,0.002,0.00175,0.00183333333333333,0.00183333333333333,0.00175,0.00191666666666667,0.00216666666666667,0.00183333333333333,0.00225,0.000916666666666667,0.00225,0.00191666666666667,0.00216666666666667,0.00233333333333333,0.00208333333333333,0.00225,0.00216666666666667,0.00233333333333333,0.00225,0.00208333333333333,0.000666666666666667,0.000916666666666667,0.00208333333333333,0.00191666666666667,0.00208333333333333,0.00175,0.00208333333333333,0,0.00258333333333333,0.00241666666666667,0.000333333333333333,0.00166666666666667,0.0025,0.00225,0.0025,0.00241666666666667,0.00225,0.00275,0.000583333333333333,0.00266666666666667,5e-04,0.00275,0.00133333333333333,0.00291666666666667,0.00275,0.0025,0.0025,0.00291666666666667,0.00216666666666667,0.00225,0.003,0.00075,0.002,0.00275,0.00258333333333333,0.003,0.00158333333333333,0.00283333333333333,0.00166666666666667,0.002,0.00133333333333333,0.000666666666666667,0.00075,0.003,0.00275,0.0025,0.00075,0.003,0.00216666666666667,0.003,0.000666666666666667,0.003
"21323_1695.7113141217",0.00141666666666667,0.0015,0.00141666666666667,0.00116666666666667,0.00175,0.00141666666666667,0.00116666666666667,0.00166666666666667,0.00175,0.00166666666666667,0.00141666666666667,0.00183333333333333,0.00133333333333333,0.00166666666666667,0.00166666666666667,0.00166666666666667,0.00191666666666667,0.002,0.00191666666666667,0.00191666666666667,0.00216666666666667,0.00216666666666667,0.00183333333333333,0.001,0.00175,0.00108333333333333,0.00108333333333333,0.00183333333333333,0.00075,0.002,0.00125,0.00125,0.002,0.0025,0.00241666666666667,0.00125,0.0025,0.00216666666666667,0.000833333333333333,0.00133333333333333,0.00241666666666667,0.00208333333333333,0.00233333333333333,0.0025,0.00241666666666667,0.00258333333333333,0.000333333333333333,0.00233333333333333,0.00241666666666667,0.00266666666666667,0.00233333333333333,0.00216666666666667,0.00233333333333333,0.002,0.00233333333333333,0.00258333333333333,0,0.00266666666666667,0.00241666666666667,0.00108333333333333,0.00275,0.0025,0.00275,0.00266666666666667,0.00266666666666667,0.003,0.00266666666666667,0.00291666666666667,0.00258333333333333,0.003,0.00258333333333333,0.00316666666666667,0.003,0.00275,0.00291666666666667,0.00316666666666667,0.00158333333333333,0.00166666666666667,0.00325,0.00283333333333333,0.00141666666666667,0.0025,0.00283333333333333,0.00325,0.00283333333333333,0.00308333333333333,0.00291666666666667,0.00141666666666667,0.00258333333333333,0.00275,0.00283333333333333,0.00325,0.003,0.00191666666666667,0.00283333333333333,0.00325,0.00158333333333333,0.00325,0.00275,0.00325
"21462_1703.92239605332",0.00125,0.00133333333333333,0.00125,0.0015,0.00158333333333333,0.00125,0.0015,0.0015,0.00158333333333333,0.0015,0.00166666666666667,0.00166666666666667,0.00166666666666667,0.0015,0.0015,0.0015,0.00175,0.00183333333333333,0.00175,0.00175,0.00216666666666667,0.002,0.00166666666666667,0.00166666666666667,0.00158333333333333,0.00175,0.00175,0.00216666666666667,0.00208333333333333,0.00183333333333333,0.00191666666666667,0.00191666666666667,0.00183333333333333,0.00233333333333333,0.00225,0.00191666666666667,0.00233333333333333,0.002,0.00233333333333333,0.002,0.000583333333333333,0.00233333333333333,0.00216666666666667,0.00233333333333333,0.00225,0.00241666666666667,0.00233333333333333,0.00216666666666667,0.00225,0.0025,0.00216666666666667,0.002,0.00216666666666667,0.00183333333333333,0.00216666666666667,0.00241666666666667,0.00266666666666667,0,0.00225,0.00175,0.00258333333333333,0.00233333333333333,0.00258333333333333,0.000833333333333333,0.0025,0.00283333333333333,0.0025,0.00275,0.00241666666666667,0.00283333333333333,0.00241666666666667,0.003,0.00283333333333333,0.000916666666666667,0.00275,0.003,0.00225,0.00233333333333333,0.00308333333333333,0.00266666666666667,0.00208333333333333,0.00275,0.001,0.00141666666666667,0.00266666666666667,0.00125,0.00275,0.00208333333333333,0.00241666666666667,0.00258333333333333,0.00266666666666667,0.00308333333333333,0.00116666666666667,0.00258333333333333,0.00266666666666667,0.00141666666666667,0.00225,0.00308333333333333,0.00258333333333333,0.00308333333333333
"21518_1708.50340092237",0.001,0.00108333333333333,0.001,0.00125,0.00133333333333333,0.001,0.00125,0.00125,0.00133333333333333,0.00125,0.0015,0.00125,0.00141666666666667,0.00125,0.00125,0.00125,0.0015,0.00158333333333333,0.0015,0.0015,0.00191666666666667,0.00175,0.00141666666666667,0.00141666666666667,0.00133333333333333,0.0015,0.0015,0.00191666666666667,0.00183333333333333,0.00158333333333333,0.00166666666666667,0.00166666666666667,0.00158333333333333,0.00175,0.002,0.00166666666666667,0.00208333333333333,0.00075,0.00208333333333333,0.00175,0.002,0.00216666666666667,0.00191666666666667,0.00208333333333333,0.002,0.00216666666666667,0.00208333333333333,0.00191666666666667,5e-04,0.00075,0.00191666666666667,0.00175,0.00191666666666667,0.00158333333333333,0.00191666666666667,0.000333333333333333,0.00241666666666667,0.00225,0,0.0015,0.00233333333333333,0.00208333333333333,0.00233333333333333,0.00225,0.00208333333333333,0.00258333333333333,0.000416666666666667,0.0025,0.000333333333333333,0.00258333333333333,0.00116666666666667,0.00275,0.00258333333333333,0.00233333333333333,0.00233333333333333,0.00275,0.002,0.00208333333333333,0.00283333333333333,0.000583333333333333,0.00183333333333333,0.00258333333333333,0.00241666666666667,0.00283333333333333,0.00141666666666667,0.00266666666666667,0.0015,0.00183333333333333,0.00116666666666667,5e-04,0.000583333333333333,0.00283333333333333,0.00258333333333333,0.00233333333333333,0.000583333333333333,0.00283333333333333,0.002,0.00283333333333333,5e-04,0.00283333333333333
"21727_1720.22523344412",5e-04,0.000583333333333333,5e-04,0.00025,0.000833333333333333,5e-04,0.00025,0.00075,0.000833333333333333,0.00075,5e-04,0.000916666666666667,0.000416666666666667,0.00075,0.00075,0.00075,0.001,0.00108333333333333,0.001,0.001,0.00141666666666667,0.00125,0.000916666666666667,8.33333333333333e-05,0.000833333333333333,0.000166666666666667,0.000166666666666667,0.000916666666666667,5e-04,0.00108333333333333,0.000333333333333333,0.000333333333333333,0.00108333333333333,0.00158333333333333,0.0015,0.000333333333333333,0.00158333333333333,0.00125,0.00075,0.000416666666666667,0.0015,0.00116666666666667,0.00141666666666667,0.00158333333333333,0.0015,0.00166666666666667,0.00075,0.00141666666666667,0.0015,0.00175,0.00141666666666667,0.00125,0.00141666666666667,0.00108333333333333,0.00141666666666667,0.00166666666666667,0.00108333333333333,0.00175,0.0015,0,0.00183333333333333,0.00158333333333333,0.00183333333333333,0.00175,0.00175,0.00208333333333333,0.00175,0.002,0.00166666666666667,0.00208333333333333,0.00166666666666667,0.00225,0.00208333333333333,0.00183333333333333,0.002,0.00225,0.000666666666666667,0.00075,0.00233333333333333,0.00191666666666667,0.000333333333333333,0.00158333333333333,0.00191666666666667,0.00233333333333333,0.00191666666666667,0.00216666666666667,0.002,0.000333333333333333,0.00166666666666667,0.00183333333333333,0.00191666666666667,0.00233333333333333,0.00208333333333333,0.001,0.00191666666666667,0.00233333333333333,5e-04,0.00233333333333333,0.00183333333333333,0.00233333333333333
